Id	PaperId
T16500	153039941
T16501	2831607544
T16502	2953022082
T16503	2903815009
T16504	2800758216
T16505	2901484431
T16506	2785438453
T16507	1680519852
T16509	2952236652
T16510	2437576612
T16511	2950524898
T16512	2189022964
T16513	2952028771
T16514	2952230281
T16515	2782625303
T16517	2901469826
T16518	2529388890
T16520	2750856415
T16521	2949161374
T16522	2616955983
T16523	2128203591
T16524	1782308010
T16525	2799129705
T16526	1550033422
T16527	2154904467
T16528	2952501080
T16529	2908930012
T16530	2402246493
T16531	1992350685
T16532	172478602
T16533	2899178931
T16534	1991329653
T16535	2911776884
T16537	2743442682
T16538	2798754663
T16540	2950625666
T16542	1571193869
T16543	2949386749
T16545	2895471314
T16546	2951241527
T16547	1528154385
T16548	2952202848
T16549	2951314054
T16550	2592916926
T16551	2736272491
T16552	2791024446
T16553	2949802496
T16555	2626889563
T16556	2122348506
T16557	2131869645
T16558	2572009792
T16559	2137136676
T16560	2106682947
T16561	2952558205
T16562	2950849057
T16563	2949639675
T16564	812912425
T16565	2240699701
T16566	1553851153
T16567	2888683367
T16570	2296308658
T16571	2773143256
T16572	2555924170
T16573	2900510844
T16574	1589097414
T16575	2899153308
T16576	2786771739
T16577	2917977646
T16578	2409092303
T16579	2312044032
T16580	1974030687
T16581	11137076
T16582	1958251184
T16584	2951862792
T16585	2808645322
T16586	2770734356
T16587	2118707602
T16588	1990017756
T16590	1647394461
T16591	2949933013
T16592	1492707495
T16593	2108228876
T16594	1648723293
T16597	2797734574
T16598	2884339172
T16600	2002870244
T16601	2961310303
T16602	2271486443
T16603	1656903536
T16604	2260676454
T16605	2953349640
T16606	2891099801
T16607	1884191083
T16608	1925282170
T16609	2528749355
T16610	2771256669
T16611	2953282853
T16612	2746488145
T16613	1682085051
T16614	1517969807
T16615	2610676001
T16616	2590335018
T16617	2587535918
T16618	2950357127
T16619	2896539958
T16620	2949256552
T16621	2950230634
T16622	2901871913
T16623	1702066243
T16624	2949174848
T16625	2951595558
T16626	2952606292
T16627	1818971493
T16628	2949482178
T16629	2804008197
T16630	1613180672
T16631	2797844701
T16632	2260672489
T16633	2781815650
T16634	2269533012
T16635	2112537159
T16636	2952943017
T16637	2202008316
T16638	2915057291
T16639	2950421924
T16640	2950834108
T16641	2728126758
T16642	2197974018
T16643	2607401201
T16645	2011641479
T16647	2557851318
T16648	1795078732
T16649	2949922836
T16650	2792036018
T16651	2609937940
T16652	2607227135
T16654	2096119429
T16655	2621821707
T16656	2622942114
T16657	1520188713
T16658	2916007581
T16659	2887235284
T16660	2951861729
T16661	1813987048
T16662	2949117120
T16663	2510403949
T16664	1767300630
T16666	2951904458
T16668	2952285082
T16669	2580484257
T16670	2950833999
T16671	2604298291
T16672	2064199860
T16673	2952254987
T16674	2951563641
T16675	2604792432
T16676	2885050612
T16677	2070661140
T16678	2950602317
T16679	2764120879
T16680	2162884527
T16681	2120104695
T16683	2508577548
T16684	1836224693
T16685	2346878437
T16686	2803706486
T16687	2906544045
T16688	186066993
T16689	2920313496
T16690	2798556801
T16692	2952318486
T16695	2906859405
T16696	2952250918
T16698	2905811380
T16699	1674853078
T16700	2885888807
T16701	61603971
T16702	2762665892
T16704	2950615234
T16705	2226710168
T16706	2890960641
T16707	2281174833
T16708	2740663516
T16709	2040419386
T16710	2784039438
T16711	1831574982
T16712	2768532803
T16713	2745470944
T16714	2145398873
T16715	2953068931
T16716	2952827526
T16717	2910363984
T16718	2950331462
T16719	1979739020
T16720	2952964822
T16721	2021589354
T16722	2541611343
T16723	2950599749
T16724	1482004933
T16725	2931839966
T16726	2949937286
T16727	1758556673
T16728	2031096799
T16729	2759855330
T16730	2884636064
T16731	2521009248
T16732	2884775584
T16733	2949369157
T16734	1534020410
T16735	2612517791
T16736	2169206416
T16737	2793434561
T16738	2951909544
T16739	2794614555
T16740	2952933825
T16741	2563968214
T16742	2127286934
T16744	2295830844
T16745	2949398101
T16746	1986785454
T16747	2012416431
T16748	2912569220
T16749	1995262739
T16750	2103367950
T16751	2951604538
T16752	2148939146
T16754	2949237486
T16756	1771901369
T16757	2890272365
T16758	1586989699
T16759	2558875910
T16760	2558647090
T16761	2138744797
T16762	2906863306
T16763	2585359539
T16764	2768998735
T16765	2887958133
T16766	1485801359
T16767	2795190321
T16769	2800397671
T16770	2256143053
T16771	1573058882
T16772	2950019763
T16773	2953213582
T16774	2593826416
T16775	2121033332
T16776	2752651292
T16777	1601320255
T16778	2785410610
T16779	2508539455
T16780	2295794702
T16782	2952652959
T16783	1545391526
T16784	2168071488
T16785	1829847476
T16786	613121520
T16789	1586095355
T16790	2890814806
T16791	2900681891
T16792	2950216256
T16793	2403622941
T16794	2807530821
T16795	2952533178
T16796	1538935181
T16797	1753212436
T16799	2144687917
T16800	2890022367
T16801	2949921741
T16802	2769912137
T16804	1511613308
T16805	1754327241
T16806	2293512575
T16809	2156528249
T16810	1587018897
T16811	2873705236
T16812	1807606124
T16813	1569944010
T16814	2753600132
T16815	2617411258
T16816	2898981235
T16817	2904459622
T16819	2952010580
T16820	2951590135
T16821	1651715594
T16822	2267802566
T16823	2117404739
T16824	2611350544
T16825	2950592833
T16826	1576241937
T16827	2789063610
T16828	2103096545
T16831	2073191020
T16832	2579707874
T16833	2950312517
T16834	2891814736
T16835	1762936176
T16836	1969083677
T16837	2166185632
T16838	2908978583
T16839	2953256358
T16840	2953305948
T16841	2949495926
T16842	2902404424
T16843	2609185207
T16844	2043099285
T16845	1649222193
T16846	2909869732
T16848	2616165637
T16849	2950994859
T16850	2011757695
T16851	2952840254
T16853	2272971170
T16854	2949400678
T16855	2772279521
T16856	2656928880
T16857	1942171147
T16858	2302255789
T16859	2156506540
T16860	2806850436
T16861	1981248079
T16862	2906986667
T16863	2430909973
T16865	2885731965
T16866	2160358879
T16867	2805373902
T16868	1510185076
T16869	2887044707
T16871	2955574651
T16872	2745564320
T16873	1996170081
T16874	2770770238
T16875	2807551675
T16876	2062036323
T16877	2951128389
T16878	2756915303
T16879	2914135818
T16880	2092189461
T16881	1623983559
T16882	2247084133
T16883	1537114924
T16884	2950501099
T16885	2952798173
T16886	2952030103
T16887	2791826772
T16888	2091958028
T16890	2887814324
T16892	2904896210
T16893	2619137770
T16894	2592835906
T16895	2953196501
T16896	2548253461
T16897	1593118381
T16898	2751487380
T16899	2562676961
T16900	2888296291
T16902	2002190550
T16903	1945258119
T16905	2949545311
T16906	2903088609
T16907	2951221530
T16908	2591996318
T16909	1852476041
T16910	2111510922
T16911	2124221754
T16912	1840268536
T16913	1790561682
T16915	2541077433
T16916	2182708456
T16918	2618442295
T16919	2141478675
T16920	2167279367
T16921	2951999712
T16922	2949240111
T16923	2951542270
T16925	1531283906
T16926	2914100569
T16927	2037878647
T16928	2949245675
T16929	1479936213
T16930	2079600081
T16932	2607241646
T16933	2077394967
T16934	2951198397
T16937	2149433471
T16938	2767030300
T16940	2255114351
T16941	2894389820
T16942	2611832593
T16943	2757483322
T16944	749020444
T16945	1489595562
T16946	1541064913
T16947	1558266205
T16948	2952647908
T16949	2612389424
T16950	2950061844
T16951	2950571912
T16952	2896904638
T16953	2628962428
T16955	2792367807
T16956	1552483334
T16957	1649198731
T16958	2111288457
T16959	1484412132
T16960	2280689192
T16961	2592484110
T16962	2771842778
T16963	1569520411
T16964	2791202594
T16965	2950304855
T16966	1986110625
T16967	2886135704
T16969	2152555995
T16970	2618684730
T16971	2797333655
T16972	2550143307
T16973	2261549545
T16974	2952695864
T16975	2768491981
T16976	2415875639
T16977	2702352633
T16979	2766419684
T16980	1500399268
T16981	2952904648
T16982	2015471596
T16983	2728424398
T16984	2952259609
T16985	2542631592
T16986	1576083089
T16987	2734572653
T16988	1680445375
T16989	2951138192
T16990	2028290252
T16992	2953196789
T16993	2098606761
T16994	2950395813
T16995	2805603505
T16996	2883544151
T16998	2568978207
T16999	2952455432
T17000	1677745433
T17001	2949292681
T17002	2803167060
T17003	1983529259
T17004	2804690832
T17005	1589691128
T17006	2036900575
T17007	2560535660
T17008	1521031813
T17009	2004386930
T17010	2271007780
T17011	2897201342
T17012	2902945992
T17013	2807186921
T17015	1920108104
T17016	2139371259
T17017	2103858478
T17018	2949823849
T17019	2898415122
T17020	2778747854
T17021	2589852251
T17023	2904701885
T17024	2950364697
T17025	2950022236
T17026	1790353435
T17027	2949118058
T17028	2909793699
T17029	2900838735
T17030	2575006718
T17031	2890986651
T17032	2913991821
T17033	2281649569
T17034	2901498268
T17035	2952381759
T17036	2951683089
T17037	1710771391
T17038	2134887297
T17039	2952332182
T17040	1663267979
T17041	2907849334
T17042	2059259620
T17043	2144335283
T17044	1880278863
T17046	2951817470
T17047	2123917093
T17048	1805562818
T17049	1941096350
T17050	2776283197
T17051	2612399879
T17052	2899150705
T17053	2952894101
T17054	2950914798
T17055	2271620164
T17056	1800326764
T17057	2124338065
T17058	2609891528
T17059	2952978231
T17061	2952230564
T17062	2710515985
T17063	1896783924
T17064	2460721111
T17065	161595201
T17066	2398559254
T17067	2785124307
T17068	2906555825
T17070	2153892117
T17071	2803750073
T17072	2803863296
T17074	2015580180
T17075	2949690097
T17076	2151898141
T17077	781599366
T17078	2413107537
T17079	2033299494
T17081	2896092084
T17082	1993962565
T17083	2910581729
T17084	2801710596
T17085	2789343122
T17086	2170066533
T17088	2951506656
T17089	2952701936
T17090	2785577567
T17091	1785227512
T17092	2594030426
T17093	2909210439
T17094	2162288406
T17095	2062783684
T17096	2017191357
T17097	2580156497
T17098	2605953922
T17099	2411368890
T17100	2897199728
T17102	2236240782
T17103	1972739738
T17105	2909797725
T17106	2753958020
T17107	2951351492
T17108	2063348098
T17109	2580253443
T17110	2900809110
T17111	1928739472
T17112	2950404553
T17113	2903003865
T17114	2951379919
T17115	2257830000
T17116	1499975713
T17117	2810781137
T17118	1557461229
T17119	2951338541
T17120	2950745137
T17121	2525633013
T17122	2896038642
T17123	2884180697
T17124	2783214970
T17125	2037638470
T17126	2774561273
T17127	2164231975
T17128	2511386119
T17129	1499713028
T17130	2914267357
T17131	2737108017
T17133	2952800371
T17134	2788849129
T17135	2248658287
T17136	2610289850
T17137	2160009048
T17138	2780265115
T17139	2950506964
T17140	2503186844
T17141	2797369074
T17142	2949433302
T17143	2949660818
T17144	2951815418
T17145	2889962106
T17148	2558752483
T17149	2769815320
T17150	2951502485
T17152	2786685006
T17154	2303553907
T17155	1575580341
T17156	2910708008
T17157	2949388105
T17158	2736411547
T17159	1586480192
T17160	2731692489
T17161	2300822346
T17162	1987268646
T17164	2950596797
T17165	2796102628
T17166	1785281494
T17167	1563734999
T17168	2074551018
T17169	2412964553
T17170	2949147669
T17171	1794059634
T17172	2889655518
T17173	2787559830
T17174	2949948078
T17175	2510318047
T17176	2415553453
T17177	1510186756
T17178	2289230595
T17179	2537800647
T17180	2103401489
T17181	1604405584
T17182	2906910799
T17183	2405722768
T17184	2737498590
T17185	583170396
T17187	2959904664
T17188	2953351518
T17189	2114643899
T17190	2905289992
T17191	1828854590
T17192	2115817980
T17193	2730138077
T17194	1550799345
T17195	2759901259
T17196	2950196864
T17197	2949146659
T17198	2952984634
T17199	2604818337
T17200	2951991138
T17201	2950194186
T17202	2115259159
T17203	187771294
T17204	2895579464
T17205	2207848452
T17206	2554967912
T17207	2159788462
T17210	1509188029
T17211	2147643489
T17212	1595565937
T17214	2558868775
T17215	2908462058
T17218	2953056637
T17219	2784244082
T17220	2901769706
T17221	1966209233
T17222	2594865663
T17223	2767461736
T17224	2160411383
T17225	1932088538
T17226	2786853917
T17228	2952044100
T17229	2594347925
T17230	2790309333
T17231	2899534896
T17233	1852102741
T17234	2613551585
T17235	2034692358
T17236	2953010903
T17238	2765912370
T17239	2022138967
T17241	2891185194
T17242	1520270044
T17243	2501012547
T17244	2949353725
T17245	2950012677
T17246	2762186317
T17247	1638273466
T17248	2949411737
T17249	2950799378
T17250	2792196893
T17251	2949902597
T17252	2953000978
T17253	2916315985
T17254	1611994905
T17255	2147099178
T17256	1852165246
T17257	1963003825
T17258	1503487535
T17260	2560788656
T17261	2783598923
T17262	2907102004
T17264	2144514997
T17265	2952789856
T17266	2905065247
T17267	2147991156
T17268	2223849598
T17269	2134236847
T17270	2914785290
T17271	2950465883
T17272	2076959015
T17273	2953034935
T17274	2953001331
T17275	1981193659
T17277	2896049206
T17279	1909443444
T17280	2949154384
T17281	2796586495
T17282	2908429425
T17283	2169317382
T17284	2949428633
T17285	2950064867
T17286	2562630055
T17288	2604352239
T17289	1628961577
T17290	2783051161
T17291	2475089067
T17292	2610548220
T17293	2949696432
T17294	2022156534
T17295	2525951180
T17296	2773894628
T17297	2762672168
T17298	1978642006
T17299	2790914789
T17300	2774231371
T17301	1485816237
T17302	2769822404
T17303	2080529763
T17304	2205514811
T17305	2614855966
T17306	2951295913
T17307	155607310
T17308	2805478747
T17309	1596674448
T17310	2467557055
T17312	2950972258
T17313	2166492758
T17314	2525538987
T17315	1631187438
T17316	2099281947
T17317	1652577720
T17319	2558661413
T17320	2950354234
T17321	2951729713
T17322	2026365558
T17323	113617344
T17324	2952222395
T17326	2951330800
T17328	2912541680
T17329	2765610558
T17330	2950263056
T17331	2799090976
T17332	1772907943
T17333	2950900979
T17334	274912890
T17335	2593200160
T17337	2571232009
T17338	2593521869
T17339	2590591413
T17341	1479826961
T17342	2604565698
T17343	2910214384
T17344	2886449037
T17345	2783811495
T17346	2293736916
T17347	2610384418
T17348	2007145989
T17349	2952349796
T17350	1673923521
T17351	1542390385
T17352	2514982113
T17353	2953369668
T17354	1960752404
T17355	2763449201
T17356	2604257347
T17357	2951368771
T17358	2292403815
T17359	1937686083
T17360	2953247998
T17361	1899677171
T17362	2953001328
T17363	2951560621
T17365	2762667616
T17366	2583135790
T17367	2749874879
T17368	2096463056
T17369	2099692732
T17370	1648377789
T17371	2950828642
T17372	2339293227
T17373	1595221828
T17374	2950502702
T17375	2001857610
T17376	1648032367
T17377	1762431592
T17378	2798775852
T17379	2358635618
T17381	2018072369
T17382	2680716842
T17383	2950330046
T17384	2949118272
T17385	2528018097
T17386	1622010785
T17387	1842593365
T17388	1629751244
T17389	2908649597
T17390	2802990875
T17391	2078359213
T17393	2023011641
T17394	2888215327
T17395	2917849845
T17396	2754793361
T17397	1747072732
T17398	1942625214
T17399	1558333962
T17400	1700460858
T17401	2606929055
T17402	2742011165
T17403	2749381162
T17404	1780212216
T17405	2757813499
T17406	2795055323
T17407	2592782781
T17408	2949439751
T17410	1987546532
T17411	2749134888
T17412	2075426056
T17413	2523412062
T17414	1836295087
T17415	2761407210
T17416	2265319230
T17418	2408797684
T17419	1565239244
T17420	2951279377
T17421	2626186661
T17425	2011634543
T17426	2949850076
T17427	2105085476
T17428	2126486668
T17429	2221768568
T17430	1597759824
T17431	2072543642
T17432	2780198108
T17433	2952612766
T17434	2736850546
T17435	2773798721
T17436	2806224556
T17437	1640358738
T17438	2952583135
T17439	2807498410
T17440	1500010939
T17441	2218269338
T17442	2950059060
T17444	2613137305
T17445	2785352098
T17446	2207067118
T17447	2916093327
T17448	2781468283
T17449	2949733041
T17450	2744343994
T17452	2790718951
T17453	2949724191
T17454	2896823297
T17455	1780568009
T17456	2623836861
T17457	1539571067
T17458	2311363289
T17459	2520774372
T17460	164946830
T17461	2766343248
T17462	2113513412
T17463	2066990384
T17464	1872430906
T17465	1517955368
T17466	1503145443
T17467	1593376557
T17468	2516747684
T17469	2583305907
T17470	2121082108
T17471	2890222793
T17472	2284646714
T17474	2901109803
T17475	1629520119
T17476	2527346770
T17477	1677436765
T17478	2185170185
T17479	1971697289
T17480	2906266612
T17481	1765370134
T17483	2792012198
T17484	2768660246
T17485	2475459597
T17486	2594270457
T17487	2801253182
T17488	2735832963
T17489	2188745058
T17490	2111947236
T17491	2950336364
T17492	1908642829
T17493	2899393262
T17494	2080948161
T17495	2053072662
T17496	2779119908
T17497	2950319932
T17498	1610149043
T17499	2278830304
T17500	1519967467
T17501	1996859796
T17502	1501832557
T17503	2788178548
T17504	2890708902
T17505	2277675319
T17507	2952385071
T17508	2952430006
T17509	1570327655
T17510	2952201717
T17511	2282112529
T17512	2587251647
T17513	2339067149
T17514	1542691586
T17515	2152898676
T17516	2737155985
T17517	1782261539
T17518	2745079264
T17519	2182334997
T17520	2950414386
T17521	2791998948
T17522	1900462722
T17523	2279587139
T17524	2952776717
T17525	2917708172
T17526	2590929874
T17527	1572567476
T17528	2778998603
T17529	1586957786
T17530	2808021526
T17531	2883616626
T17532	1629576280
T17533	2155929351
T17534	2270776771
T17535	2949954044
T17536	2294019431
T17537	2950456443
T17538	2070991548
T17540	1967608252
T17541	2595205764
T17542	1973089893
T17543	2895476032
T17545	2784636633
T17546	1677149544
T17547	2811436150
T17548	2474705653
T17549	2892123238
T17550	2799167061
T17551	1734547876
T17552	1937075317
T17553	91719414
T17554	2888142796
T17556	2085284318
T17557	2618523272
T17558	2407786468
